SaleID name regDate model brand bodyType fuelType gearbox power kilometer notRepairedDamage regionCode seller offerType creatDate price v_0 v_1 v_2 v_3 v_4 v_5 v_6 v_7 v_8 v_9 v_10 v_11 v_12 v_13 v_14
4148 68516 20120201 40.0 1 2.0 1.0 0.0 190 15.0 0.0 208 0 0 20160404 18500 46.951508793170994 -3.2059040853330387 0.8074902041946604 -3.1430442924542814 -1.0663852076937106 0.26170925451373456 0.0007627589822071732 0.14144301762834746 0.10936637077242584 0.02160827647969122 1.5690031948894356 -2.9564508442982946 4.064615427315369 -0.4982677895407195 1.352357647153403
4149 15095 19990006 132.0 27 1.0 0.0 0.0 0 15.0 0.0 620 0 0 20160330 650 41.77248773577011 -3.155320254898176 -0.9149818879716188 2.170713818747342 1.6940932349605404 0.23096521247681606 0.0 0.10124061577784843 0.03799175511159186 0.119356865497735 3.86569141200024 -0.07010917238024991 -2.7467367611457347 1.1731055172413971 -1.8466689462625463
4150 1717 20000303 11.0 10 0.0 0.0 0.0 82 15.0 1.0 2673 0 0 20160328 1000 44.119351832439534 3.694348676568485 -0.7862647294224858 2.4623656316104823 -0.9134364177064209 0.264707532295125 0.0983187856808506 0.09793875870193997 0.014528189687109016 0.040560188723642865 -3.1177702763912563 1.6951836784990455 -2.6261972684237715 -1.36713085119512 -0.015589693880424672
4151 61935 20051211 19.0 25  1.0  0 15.0 - 4812 0 0 20160315 1599 36.00155974514482 -3.635176858113003 16.227440256852027 0.9874577197390708 -0.2310873031386183 0.0 0.0 1.2586071269975274 0.08208751973310577 0.0055826900499394965 9.856882009370132 14.387840726380126 6.385384019244225 -0.5435346810100892 -0.2641567611011675
4152 124785 20050610 172.0 14 4.0 0.0 0.0 90 9.0 0.0 831 0 0 20160318 3400 44.069083570535796 -3.0044626664511345 -1.7975527983687165 -1.0424222595556685 1.1672790301048313 0.2582349785843345 0.00041977243090397847 0.0 0.07641657324200425 0.09658192499967244 2.2529555324852613 -2.644220781705924 -0.2507355196319752 1.607436876380155 0.09850111933626644
4153 36718 19960303 0.0 0 1.0  0.0 60 15.0 0.0 6820 0 0 20160404 500 43.008146214884704 1.6425061243899388 -0.2267739917990336 3.886230441102064 -0.17358125505298336 0.2441283895159373 0.07007902524447436 0.17199926424213874 0.003884246667844904 0.06542450544149878 -0.548439835630097 2.1972039453435075 -3.449627405760721 -1.153435479517762 -0.147879644229197
4154 8202 20010607 5.0 5 4.0 0.0 0.0 136 9.0 0.0 7280 0 0 20160322 3600 43.44054890797185 4.256097687026995 -1.9167903680415583 -0.2399581378344236 -0.25752801523115143 0.2646760464518281 0.10220874583293517 0.0 0.04303618244546988 0.05168389571809648 -3.9349797500643646 0.7795913568552191 -1.960660621661968 0.607556632863568 0.2165866145469489
4155 100959 20020006 0.0 0 0.0 0.0 1.0 105 15.0 0.0 4268 0 0 20160316 2499 44.196243549474794 -3.18795108724096 -0.8831719291311053 0.4531811570093458 -0.6679421684316632 0.2625316742532033 0.0 0.09140181972420527 0.0578688619092122 0.044812638080435986 2.7159615100323897 -1.8097280341054451 -0.4744804784762017 -0.6886187996803911 0.4630277158010277
4156 7357 20070805 2.0 30 6.0 1.0 0.0 129 12.5 0.0 3988 0 0 20160311 9999 46.824259000139605 3.2919156006519668 -0.7678745456092068 -2.0094583793596987 0.5194448632973134 0.27116535225083144 0.09178762138935137 0.002605001403039022 0.07692834397553212 0.07679565705359694 -4.3444266363183415 -0.9657976605822984 1.4159947805251647 0.7060606971763652 -1.2008578888687538
4157 7568 20021012 46.0 6 2.0 1.0 0.0 100 15.0 0.0 4044 0 0 20160311 1500 43.6707094918456 -3.2042315235831715 -0.8574795066200208 1.283918050763072 0.4169877670827359 0.2508752095645496 0.0 0.1027998283272474 0.048897740020841414 0.07902078368381005 3.064644465103308 -1.275765236858834 -1.277474357765535 0.04533436893443223 0.3040233332258181
4158 167003 19990809 8.0 0 2.0 1.0 0.0 116 15.0 0.0 3022 0 0 20160328 1599 43.325722737504464 -3.157012647502404 -1.0203119856771938 1.207365661828305 -1.0596088019812886 0.2616855165363067 0.0 0.09912067347299304 0.04608736082555789 0.03445705495099966 3.0754109107380536 -1.2808240497220686 -1.3801795450915584 -1.126066828287855 0.12116456553572308
4159 174160 20050907 169.0 16 1.0 0.0 0.0 76 15.0 0.0 6171 0 0 20160307 2500 42.727375616617024 -2.9898842592377965 -0.3900255445681657 -1.0324918262430307 2.1523237320288704 0.22831764236555865 0.0006006374626516853 0.065800871089067 0.08080916812799639 0.12428852354824572 3.0618412080447923 -0.9307579182866428 -8.782768219060339e-05 2.5246933262382214 -1.6592041288577006
4160 180 20090702 0.0 0 0.0 0.0 0.0 80 12.5 0.0 4407 0 0 20160312 6800 46.32580025088615 4.67065469633928 0.32304782641186364 0.29022225890143305 0.4593004148814364 0.25506913096527417 0.1134901867469088 0.1173438271140089 0.04702220817311962 0.07504765009443598 -4.841822749047878 1.272409547204157 0.16249333613841918 0.09143667629642864 1.035036736336512
4161 1541 19930605 48.0 14 1.0 0.0 0.0 45 15.0 0.0 7590 0 0 20160324 555 41.226452935110075 5.096846128975251 -0.8940982969842399 2.0906285175827954 -0.33764363740671705 0.2469532631727556 0.11475493981556666 0.05952188237568023 0.012890670115927387 0.051730111932529806 -3.3183654796409554 3.6020707702447976 -3.9024053013403743 0.27930014611291376 0.9267576129441488
4162 88 20031009 47.0 1 5.0 0.0 0.0 179 12.5 0.0 1796 0 0 20160330 7990 47.04238110089673 4.419536928583838 -0.2335546969262384 -0.16750372421123952 -1.5207166748978218 0.280139684796534 0.1096650434889453 0.08717591673671704 0.048976855443499 0.01810507783558464 -5.120242000282218 0.191742190374338 0.6037725666554443 -1.7695629139396032 -0.3873415623552105
4163 107029 20070303 19.0 1 0.0 0.0 0.0 265 15.0 0.0 3183 0 0 20160320 15800 47.02152541470562 -3.2498642316961535 0.4657852277222891 -2.3023596373513113 -1.0456505183563196 0.2655568453563577 0.000653426556636003 0.13575906039129895 0.098461869099495 0.02661350224016163 1.6155225204681318 -3.0377648603396565 3.353361303715736 -0.8551599217212275 0.7580811460294059
4164 96137 20050802 19.0 28 1.0 0.0 0.0 72 10.0 0.0 3112 0 0 20160328 2200 45.142670528228884 3.219359645822108 0.8736857265523041 1.6430001588751972 0.11130125272209204 0.2421135227687285 0.09347039095911837 0.19268636959478674 0.033570877476536864 0.0677485775804737 -2.8186832471328866 1.9876200126342864 -0.6506608440808007 -0.6427140086417442 -0.005699911385982636
4165 290 20021205 0.0 0 0.0 0.0 0.0 105 15.0 0.0 1186 0 0 20160331 2400 44.706621598225524 4.400546758208453 -0.4783125535902909 1.4770155252437835 -0.5048016647075937 0.2620875315544668 0.10830193709342817 0.09170886594090688 0.027161927468090315 0.04993178738959307 -4.0253126760231135 1.6703203577343773 -1.668977240532548 -0.7628392324574251 0.3964291031318446
4166 55198 20010103 48.0 14 1.0 0.0 0.0 75 15.0 - 1792 0 0 20160305 600 41.5368980658882 -3.1385829392327986 -0.9616959715006794 2.375810745823684 0.7261962408881746 0.2376280638259225 0.0 0.10917527559752647 0.033140829115988014 0.08829663023659466 3.952024709821259 0.06672974018537194 -2.992912103459685 0.5921493975412591 0.928715368129293
4167 19797 20070103 29.0 0 1.0 1.0 0.0 101 15.0 0.0 4368 0 0 20160401 5990 44.54665586153635 4.4938532923933465 0.6871337514447251 -0.8469542099038462 0.4725693990055631 0.2408103223171888 0.10854310653397252 0.1123556222738596 0.06056868490776662 0.07023609691361052 -4.079314612219841 2.052696997016084 0.40382949446812333 0.9868466712639776 1.0929090396272585
4168 857 20080406 4.0 4 0.0 1.0 1.0 163 15.0 0.0 1187 0 0 20160321 8990 47.01009128978553 4.89801468715421 0.6654405951017637 -1.211376440826183 -0.6976332259090604 0.26370952164881045 0.11630389590961507 0.1167362598068379 0.0646431739904397 0.03694372475093266 -5.454885886797171 0.8209782091755267 1.6827732166071592 -0.5891264470510731 0.6106860598846189
4169 133149 20070911 63.0 0  1.0 1.0 170 15.0 - 1883 0 0 20160404 15500 38.65293760813349 -3.617287081466913 17.43629647124656 -2.390915832960736 0.1980309601554469 0.0 0.0009378897710094831 1.2672540456421058 0.13093095478622438 0.008964492880649925 8.652779153617391 13.038258696107393 10.413790025395294 0.2393315377438661 -0.4264316223728096
4170 911 20040112 29.0 0 1.0 0.0 0.0 54 15.0 0.0 2793 0 0 20160326 2250 44.478765592650454 4.4529793676040335 0.5779465407735048 0.9844299750310742 0.7128751889331757 0.2390848457020004 0.10937685276727747 0.1432568117104494 0.03804301580159794 0.0823213988661969 -3.794098383244092 2.489901645677696 -0.8981195095354023 0.5181897044190379 0.7867144035202567
4171 50347 19990008 8.0 0 2.0 1.0 0.0 131 15.0 1.0 2330 0 0 20160330 600 42.555971498120606 -3.2123987556847458 -1.3760703598216861 2.7355025253373624 -0.7226411437567812 0.2585460279928973 0.0 0.10370455808740356 0.02595883893988086 0.04847754394911708 3.5481367644860105 -0.7537096884382058 -2.9260570932401664 -1.1920026041393703 -0.1488167427629533
4172 27908 20110911 19.0 24 5.0 0.0 1.0 265 4.0 0.0 502 0 0 20160317 37900 50.13029188580925 5.4519045825550965 1.2817769523677056 -2.9627388778829 -1.2427823620081648 0.2784625556990475 0.1262356761955678 0.13106925731615746 0.08912156546374189 0.01863079902722531 -7.243984227986893 -0.5616299064107717 4.463755007346803 -1.2695098497832251 0.7728686507233402
4173 180994 19960904 40.0 1 0.0 0.0 0.0 101 15.0 1.0 264 0 0 20160324 580 43.57689287591974 -3.3472177591697707 -1.2346016030123947 3.4536040832109207 -1.266919635505919 0.2659160369468566 0.0 0.13647908081333976 0.018118299586558452 0.03532172067264672 3.3936748640900265 -1.0515136039610415 -2.832601764927825 -2.2534022163267635 -0.4092825146899013
4174 131354 19990007 0.0 0 1.0  0.0 0 15.0 0.0 167 0 0 20160404 1800 42.77148023716981 -3.1330347799087055 -0.3991278989766476 0.8846421949915095 -1.1721094642460754 0.2517212666029346 0.0 0.13246307309158886 0.05108636003214957 0.02857839931458586 3.352160442701779 -0.6367813153942471 -1.0212076688697909 -0.9958336931048299 0.23770509323924305
4175 82867 20110104 63.0 0 3.0 1.0 0.0 105 8.0 0.0 207 0 0 20160315 14200 46.900206471294545 4.613733212348095 0.38278259317225904 -2.5424886690289585 0.39329567756202416 0.2592446809179211 0.11093091959728936 0.06200641581908296 0.08305438610640535 0.06738811274516228 -5.372226052269413 0.2407230503908133 2.308556346671509 0.8621717226141951 -0.03819935436206515
4176 23881 19931108 0.0 0 4.0 0.0 0.0 116 15.0 0.0 5194 0 0 20160312 2499 44.19659233936152 3.5247105884727987 -1.6283278162998485 1.5675088183147612 -1.0416703399504217 0.2770224469669181 0.09454145236502433 0.02319351951140321 0.02363639948285269 0.0365930573750976 -3.2882341879920447 0.7506776317876298 -2.5072067612101847 -1.0411019108696686 0.042917524164299725
4177 7425 20080611 69.0 6 2.0 1.0 0.0 140 15.0 0.0 1134 0 0 20160312 5500 45.57798432710417 5.259585236276565 0.33032640776181604 -1.6409798028587657 0.22467792828211944 0.25385323182510905 0.11935742331236912 0.07149361230227945 0.06796778362215444 0.06150227554962396 -5.331857865215339 1.390875232643044 1.0330829283901397 0.9511890306179812 1.6677907882118759
4178 18551 20050901 19.0 5 3.0 1.0 0.0 69 15.0 1.0 1670 0 0 20160330 699 45.21744491105429 4.309880141206215 -0.4592124841621597 1.2248656077489264 0.08863265507709253 0.2603817905374441 0.10741229460047944 0.08581989539211649 0.032280762897832764 0.06806941641437463 -4.157194323383742 1.34101155036596 -1.2978997525120477 -0.3255066572094074 0.18022506554850892
4179 184735 20080401 23.0 4 5.0 1.0 0.0 204 15.0 0.0 2986 0 0 20160310 12500 47.21849660822278 -3.2284755329530834 -0.27233570349672404 -2.2809874498751332 -0.8796473902642082 0.27484821824046096 0.0005698508396099977 0.08514701397908914 0.09668085111840866 0.03319115781064254 1.370494593216789 -3.6457013728693886 2.9632786200696337 -0.7401719615458981 0.20204666762076914
4180 3035 20050712 26.0 14 2.0 0.0 0.0 105 12.5 0.0 2061 0 0 20160319 4999 43.774100928477715 4.463813403812836 -0.549583790869719 0.7201888005342948 0.632970739885617 0.2500912657343543 0.1076435395156836 0.059465619627080565 0.03706304107852645 0.08050919279936078 -3.8129871732769574 1.9659560622664731 -1.6977728220253434 0.8314966042261526 0.615883441052478
4181 8545 19990810 48.0 14 1.0 0.0 0.0 54 12.5 0.0 3859 0 0 20160307 500 41.858083770298435 3.4374700074790114 -0.6610195840281834 1.8579873960226327 -0.02326621534552192 0.2443372468339025 0.0920879405012513 0.08102244539712218 0.022100337320471574 0.06257787639393594 -2.059459857804208 2.69568704395792 -3.132565033992132 0.3165065336611553 0.8899015992891717
4182 58084 20060405 104.0 4 6.0 1.0 1.0 204 15.0 0.0 2283 0 0 20160322 5000 46.79789979326158 -3.270635578391329 -0.9534518360677092 -0.9202921876628029 -0.7296095870482975 0.2787639308427477 0.00015529614051769253 0.06644000795543492 0.07785816329035834 0.04391267574002408 1.5934044784085653 -3.5922787240729965 1.5136084014062547 -1.1449716150089253 -1.6516859338644263
4183 182570 20050101 44.0 0 3.0   131 15.0 - 2340 0 0 20160324 12500 46.26477012612874 -3.1655788430174865 -0.13372410502324514 -2.2633999665026394 -1.2794629513285112 0.27046509036095184 0.0005833133818584439 0.09441231148012436 0.09478741851682522 0.02045624335735204 1.698770031268274 -3.053446366178497 2.6570867049089237 -0.8541474595333349 0.21750014216770835
4184 2866 19990403 26.0 14 0.0 0.0 0.0 0 15.0 - 94 0 0 20160330 899 42.82604423220458 5.074657235655414 -1.340826490850125 1.755328352124479 -0.210265064224205 0.2605933969493768 0.1154197596428106 0.0258698740693897 0.01799687250602667 0.058589302884195886 -4.050406213728888 2.3697222409543 -3.2703982313190902 0.02556620458934969 0.1664621468385695
4185 32169 20040909 66.0 9 2.0 1.0 0.0 120 15.0 0.0 757 0 0 20160311 950 43.511320742581226 3.399353310718752 -0.7340400050930312 0.503889726829303 0.9700383061484978 0.2478790000220835 0.09210960948143533 0.045589396374066414 0.04243705447155942 0.09160442746377463 -2.8242046724440404 1.4760940777145577 -1.6594700400307851 1.1874470336412035 -0.2391701654941435
4186 10662 20010509 46.0 6 0.0 0.0 0.0 100 15.0 - 3535 0 0 20160320 850 42.87655228982875 -3.1700528013232927 -1.5156299700825715 1.9345803914603603 0.2112255428804459 0.25591534386375075 0.0 0.06979316276703873 0.0378095927127327 0.0751465236599947 3.2824107396365814 -1.1586935361167794 -2.4386854436858303 -0.07239058946416856 0.09906842239022567
4187 195897 20150204 0.0 0 4.0 0.0 0.0 105 2.0 0.0 449 0 0 20160327 21980 46.982785922999184 -3.076035494902458 -0.31960393541544696 -4.101162558514037 -0.19708608793216933 0.2705614492059242 0.0009518222556419387 0.03581365472597645 0.119721708757819 0.047361261212286745 1.1052755587002068 -3.927505237084647 3.921952382491443 0.8252770845588002 1.7454015403257404
4188 1372 19980312 8.0 0 0.0 0.0 1.0 101 15.0 1.0 6929 0 0 20160320 3500 44.394515067273616 4.746288223218012 -0.6429197904086453 1.2905168425356897 -1.2000651998781469 0.26767608450666225 0.1124902049946895 0.07785379853867852 0.026462954346266897 0.028592812873805364 -4.286295063745423 1.7825830978538924 -1.7868859401000499 -1.1673492280584978 0.22112032684402613
4189 5944 20030912 4.0 4 0.0 0.0 1.0 245 15.0 0.0 1388 0 0 20160319 6200 46.93244574030872 6.0204077517136065 0.5946088222213577 -1.1650152966205871 -1.4587064494799136 0.27001324140578103 0.13191657166584192 0.11040915194758784 0.059383685089550615 0.014646111107003087 -6.4539354369211 1.2571388252918183 1.484859563925828 -1.2202798623079296 0.3337623668292303
4190 9854 20121108 129.0 8 6.0 0.0 0.0 140 5.0 0.0 4333 0 0 20160403 17499 48.01373735594303 5.013018605447443 -0.16765821943415438 -2.799336595565633 1.4582095169423783 0.2648292458856844 0.11709758458525987 0.012105353085022131 0.08699394666123787 0.10212973361406974 -6.286395102656322 -0.5864676681518141 2.5106786945924857 1.502776760490572 -1.6689173501903969
4191 6811 19990312 30.0 6 1.0 0.0 1.0 75 15.0 - 6329 0 0 20160308 450 42.19516780678017 4.168510951123959 -0.5037326823501093 2.5416901810611483 0.1848365704209277 0.2427641431413609 0.1034279089697326 0.10153154712976198 0.012902886904491505 0.07023758167459944 -2.714320599495766 3.130438961897461 -3.443937132858969 0.12854923817063246 0.4581230538938733
4192 177217 20140501 98.0 0 2.0 1.0 0.0 105 5.0 0.0 78 0 0 20160319 19945 47.11015148668432 -3.19316778955907 0.843739827281269 -3.525266607954978 0.5014862322657359 0.2509326575513923 0.0009491142229638588 0.12448295127876255 0.11730666951729413 0.06849264834283594 1.4862000764768917 -3.0495492160747997 4.310877069095549 0.913868300795172 0.7491757529384665
4193 21254 20111012 98.0 0 2.0 1.0 0.0 102 2.0 0.0 1078 0 0 20160325 12900 47.03984415917387 4.068150868101614 0.9648183925817424 -1.9469283717798709 0.5042299781435016 0.25131941354906473 0.10438967486435048 0.1188119281195081 0.07883269312593158 0.07107332798372333 -4.7364289446239125 0.5188673165835102 2.399095806906941 0.6230598065348703 0.3707887746994589
4194 133178 20020411 0.0 0 0.0 1.0 0.0 116 15.0 - 3948 0 0 20160328 1710 43.57700451488519 -3.152513905388524 -1.1543003563940064 0.7687859362007556 -0.7778385563559912 0.2631177016739664 0.0 0.07832339705454787 0.0521868049072268 0.04214656547859063 2.901337070735684 -1.5974438493864482 -1.1021280197052203 -0.71289034815677 0.34939918275695625
4195 1762 20091201 13.0 4 2.0 1.0 1.0 197 15.0 0.0 964 0 0 20160405 16999 46.64804113261628 5.7090138324879085 0.8545447030207355 -1.1471111108242855 -1.0522806895270438 0.2622852818020431 0.12750502991373108 0.12801598353207158 0.06090301379983195 0.02465584836792173 -6.000762915433478 1.4789631040052147 1.523726151575722 -0.7992161643456827 0.6967839297608197
4196 45628 20011107 4.0 4 5.0 0.0 0.0 192 15.0 0.0 2841 0 0 20160314 2850 45.34055044360384 1.8541089387645733 -1.0738916462674857 0.8089792668940473 -1.3951916607085195 0.2785839676999271 0.07201423252638196 0.061633171707782576 0.03967373271135688 0.024838482776389517 -2.2262127378398158 -0.3493078941568043 -0.9487073415464976 -1.5545296032449991 -0.28072078809009954
4197 13546 20010408 121.0 10 4.0 0.0 1.0 218 15.0 0.0 3544 0 0 20160402 9250 46.528282486950474 4.6984741906438865 -0.5088214346386188 -0.7608470593770044 -1.2756897703140526 0.27946103211143863 0.11235192497692012 0.050176378699396125 0.05471312743016839 0.02361406327870754 -5.298007190907496 0.23349465861361066 0.5407645637791614 -1.085020432169302 -0.14799478817042874
4198 54596 20110109 77.0 0 3.0 1.0 0.0 170 10.0 0.0 3399 0 0 20160328 19999 47.23350655998697 5.3816395503860015 0.5655607320742884 -2.966093386606181 -0.06638779730151395 0.2628406698923641 0.1218138332306544 0.06459410230759463 0.08628296527801105 0.051720024379406614 -6.204775301358257 0.4043401919395252 2.7490480585200787 0.6430489290726925 0.8172740232645206
4199 150057 19991004 0.0 0 2.0 1.0 0.0 90 15.0 - 709 0 0 20160305 1450 43.186873241994746 -3.16795657263814 -1.073566145474806 1.3403739374990664 -1.0696966147234468 0.26156546401574754 0.0 0.0980205446798836 0.04411791533355179 0.0344880447732677 3.1456616762002128 -1.215441356809852 -1.5600305861638892 -1.1281520667535594 0.07104089688285392
